[2026-08-04T17:22:44.309620+00:00] 🚀 Initializing Async gRPC Streamer (Signal Handler Active)
[2026-08-04T17:22:44.309741+00:00]    Target: 127.0.0.1:50051 | Max FPS: 60.0 | Log File: /data/data/com.termux/files/home/Tordial-GS-_Manifold/Jiggler/telemetry.log
[2026-08-04T17:29:49.011872+00:00] 📊 [NOMINAL  ] [Batch #012030] FPS:  56.7 /  60.0 target | SIMD: 1.47ms (680.66 M/s) | Payload:  1.50 KB/s
[2026-08-04T17:29:50.016871+00:00] 📊 [NOMINAL  ] [Batch #012085] FPS:  54.7 /  60.0 target | SIMD: 2.97ms (336.91 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:29:51.030852+00:00] 📊 [NOMINAL  ] [Batch #012140] FPS:  54.2 /  60.0 target | SIMD: 2.92ms (342.52 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:29:52.045341+00:00] 📊 [NOMINAL  ] [Batch #012195] FPS:  54.2 /  60.0 target | SIMD: 3.48ms (287.30 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:29:53.049878+00:00] 📊 [NOMINAL  ] [Batch #012250] FPS:  54.7 /  60.0 target | SIMD: 2.97ms (336.64 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:29:54.056691+00:00] 📊 [NOMINAL  ] [Batch #012304] FPS:  53.6 /  60.0 target | SIMD: 3.65ms (274.25 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:29:55.072174+00:00] 📊 [NOMINAL  ] [Batch #012359] FPS:  54.2 /  60.0 target | SIMD: 5.50ms (181.88 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:29:56.085707+00:00] 📊 [NOMINAL  ] [Batch #012414] FPS:  54.3 /  60.0 target | SIMD: 4.62ms (216.47 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:29:57.092451+00:00] 📊 [NOMINAL  ] [Batch #012469] FPS:  54.6 /  60.0 target | SIMD: 5.36ms (186.73 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:29:58.096732+00:00] 📊 [NOMINAL  ] [Batch #012523] FPS:  53.8 /  60.0 target | SIMD: 6.11ms (163.57 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:29:59.097792+00:00] 📊 [NOMINAL  ] [Batch #012576] FPS:  53.0 /  60.0 target | SIMD: 5.18ms (192.91 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:30:00.116787+00:00] 📊 [NOMINAL  ] [Batch #012631] FPS:  54.0 /  60.0 target | SIMD: 5.14ms (194.42 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:01.118741+00:00] 📊 [NOMINAL  ] [Batch #012686] FPS:  54.9 /  60.0 target | SIMD: 3.74ms (267.56 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:02.131053+00:00] 📊 [NOMINAL  ] [Batch #012741] FPS:  54.3 /  60.0 target | SIMD: 4.19ms (238.39 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:03.135041+00:00] 📊 [NOMINAL  ] [Batch #012795] FPS:  53.8 /  60.0 target | SIMD: 4.88ms (204.81 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:04.138946+00:00] 📊 [NOMINAL  ] [Batch #012849] FPS:  53.8 /  60.0 target | SIMD: 4.94ms (202.58 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:05.142932+00:00] 📊 [NOMINAL  ] [Batch #012902] FPS:  52.8 /  60.0 target | SIMD: 5.43ms (184.23 M/s) | Payload:  1.39 KB/s
[2026-08-04T17:30:06.154945+00:00] 📊 [NOMINAL  ] [Batch #012957] FPS:  54.3 /  60.0 target | SIMD: 5.24ms (190.97 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:07.160554+00:00] 📊 [NOMINAL  ] [Batch #013012] FPS:  54.7 /  60.0 target | SIMD: 2.97ms (336.32 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:08.175357+00:00] 📊 [NOMINAL  ] [Batch #013068] FPS:  55.2 /  60.0 target | SIMD: 3.03ms (329.89 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:30:09.184858+00:00] 📊 [NOMINAL  ] [Batch #013123] FPS:  54.5 /  60.0 target | SIMD: 4.02ms (249.00 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:10.187697+00:00] 📊 [NOMINAL  ] [Batch #013178] FPS:  54.8 /  60.0 target | SIMD: 3.20ms (312.86 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:11.191659+00:00] 📊 [NOMINAL  ] [Batch #013232] FPS:  53.8 /  60.0 target | SIMD: 3.91ms (255.64 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:12.194687+00:00] 📊 [NOMINAL  ] [Batch #013286] FPS:  53.8 /  60.0 target | SIMD: 3.02ms (330.78 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:13.202075+00:00] 📊 [NOMINAL  ] [Batch #013340] FPS:  53.6 /  60.0 target | SIMD: 3.61ms (277.08 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:30:14.211689+00:00] 📊 [NOMINAL  ] [Batch #013395] FPS:  54.5 /  60.0 target | SIMD: 3.89ms (257.21 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:15.220216+00:00] 📊 [NOMINAL  ] [Batch #013449] FPS:  53.5 /  60.0 target | SIMD: 3.48ms (287.13 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:30:16.237748+00:00] 📊 [NOMINAL  ] [Batch #013504] FPS:  54.0 /  60.0 target | SIMD: 3.32ms (301.05 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:17.240545+00:00] 📊 [NOMINAL  ] [Batch #013559] FPS:  54.8 /  60.0 target | SIMD: 2.73ms (366.40 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:18.251601+00:00] 📊 [NOMINAL  ] [Batch #013615] FPS:  55.4 /  60.0 target | SIMD: 3.20ms (312.57 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:30:19.260895+00:00] 📊 [NOMINAL  ] [Batch #013670] FPS:  54.5 /  60.0 target | SIMD: 4.06ms (246.54 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:20.277723+00:00] 📊 [NOMINAL  ] [Batch #013724] FPS:  53.1 /  60.0 target | SIMD: 5.30ms (188.70 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:30:21.294225+00:00] 📊 [NOMINAL  ] [Batch #013779] FPS:  54.1 /  60.0 target | SIMD: 5.86ms (170.55 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:22.312391+00:00] 📊 [NOMINAL  ] [Batch #013835] FPS:  55.0 /  60.0 target | SIMD: 4.07ms (245.80 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:23.312998+00:00] 📊 [NOMINAL  ] [Batch #013890] FPS:  55.0 /  60.0 target | SIMD: 4.56ms (219.54 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:24.323289+00:00] 📊 [NOMINAL  ] [Batch #013945] FPS:  54.4 /  60.0 target | SIMD: 5.26ms (190.01 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:25.323252+00:00] 📊 [NOMINAL  ] [Batch #013999] FPS:  54.0 /  60.0 target | SIMD: 5.56ms (179.98 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:26.329477+00:00] 📊 [NOMINAL  ] [Batch #014054] FPS:  54.7 /  60.0 target | SIMD: 5.89ms (169.92 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:27.343272+00:00] 📊 [NOMINAL  ] [Batch #014110] FPS:  55.2 /  60.0 target | SIMD: 4.80ms (208.55 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:30:28.355732+00:00] 📊 [NOMINAL  ] [Batch #014165] FPS:  54.3 /  60.0 target | SIMD: 5.30ms (188.59 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:29.364209+00:00] 📊 [NOMINAL  ] [Batch #014220] FPS:  54.5 /  60.0 target | SIMD: 5.40ms (185.29 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:30.377753+00:00] 📊 [NOMINAL  ] [Batch #014274] FPS:  53.3 /  60.0 target | SIMD: 5.05ms (197.85 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:30:31.385939+00:00] 📊 [NOMINAL  ] [Batch #014329] FPS:  54.6 /  60.0 target | SIMD: 5.22ms (191.71 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:32.396993+00:00] 📊 [NOMINAL  ] [Batch #014384] FPS:  54.4 /  60.0 target | SIMD: 5.37ms (186.09 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:33.411713+00:00] 📊 [NOMINAL  ] [Batch #014439] FPS:  54.2 /  60.0 target | SIMD: 4.42ms (226.39 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:34.412285+00:00] 📊 [NOMINAL  ] [Batch #014493] FPS:  54.0 /  60.0 target | SIMD: 5.29ms (188.98 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:35.418927+00:00] 📊 [NOMINAL  ] [Batch #014548] FPS:  54.6 /  60.0 target | SIMD: 5.24ms (190.93 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:36.430229+00:00] 📊 [NOMINAL  ] [Batch #014603] FPS:  54.4 /  60.0 target | SIMD: 4.93ms (202.96 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:37.448140+00:00] 📊 [NOMINAL  ] [Batch #014658] FPS:  54.0 /  60.0 target | SIMD: 5.72ms (174.93 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:38.448599+00:00] 📊 [NOMINAL  ] [Batch #014712] FPS:  54.0 /  60.0 target | SIMD: 4.85ms (206.26 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:39.449422+00:00] 📊 [NOMINAL  ] [Batch #014766] FPS:  54.0 /  60.0 target | SIMD: 4.50ms (222.33 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:40.467609+00:00] 📊 [NOMINAL  ] [Batch #014821] FPS:  54.0 /  60.0 target | SIMD: 3.47ms (288.32 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:41.482751+00:00] 📊 [NOMINAL  ] [Batch #014876] FPS:  54.2 /  60.0 target | SIMD: 4.02ms (249.06 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:42.493560+00:00] 📊 [NOMINAL  ] [Batch #014931] FPS:  54.4 /  60.0 target | SIMD: 3.39ms (294.78 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:43.493838+00:00] 📊 [NOMINAL  ] [Batch #014986] FPS:  55.0 /  60.0 target | SIMD: 2.87ms (347.87 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:44.505455+00:00] 📊 [NOMINAL  ] [Batch #015041] FPS:  54.4 /  60.0 target | SIMD: 3.24ms (308.92 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:45.510370+00:00] 📊 [NOMINAL  ] [Batch #015096] FPS:  54.7 /  60.0 target | SIMD: 3.89ms (256.84 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:46.524705+00:00] 📊 [NOMINAL  ] [Batch #015151] FPS:  54.2 /  60.0 target | SIMD: 4.51ms (221.59 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:47.541916+00:00] 📊 [NOMINAL  ] [Batch #015206] FPS:  54.1 /  60.0 target | SIMD: 3.30ms (302.88 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:48.547282+00:00] 📊 [NOMINAL  ] [Batch #015261] FPS:  54.7 /  60.0 target | SIMD: 2.82ms (354.29 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:30:49.558842+00:00] 📊 [NOMINAL  ] [Batch #015316] FPS:  54.4 /  60.0 target | SIMD: 3.15ms (317.85 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:50.572958+00:00] 📊 [NOMINAL  ] [Batch #015371] FPS:  54.2 /  60.0 target | SIMD: 3.79ms (263.51 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:51.590462+00:00] 📊 [NOMINAL  ] [Batch #015426] FPS:  54.1 /  60.0 target | SIMD: 4.41ms (226.77 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:52.608283+00:00] 📊 [NOMINAL  ] [Batch #015482] FPS:  55.0 /  60.0 target | SIMD: 3.16ms (316.36 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:53.625398+00:00] 📊 [NOMINAL  ] [Batch #015538] FPS:  55.1 /  60.0 target | SIMD: 2.99ms (334.34 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:30:54.636647+00:00] 📊 [NOMINAL  ] [Batch #015594] FPS:  55.4 /  60.0 target | SIMD: 3.23ms (309.26 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:30:55.647699+00:00] 📊 [NOMINAL  ] [Batch #015648] FPS:  53.4 /  60.0 target | SIMD: 3.69ms (270.95 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:30:56.650467+00:00] 📊 [NOMINAL  ] [Batch #015702] FPS:  53.9 /  60.0 target | SIMD: 3.87ms (258.71 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:57.654979+00:00] 📊 [NOMINAL  ] [Batch #015756] FPS:  53.8 /  60.0 target | SIMD: 3.35ms (298.86 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:30:58.668306+00:00] 📊 [NOMINAL  ] [Batch #015811] FPS:  54.3 /  60.0 target | SIMD: 4.62ms (216.32 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:30:59.678114+00:00] 📊 [NOMINAL  ] [Batch #015866] FPS:  54.5 /  60.0 target | SIMD: 3.04ms (329.44 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:00.683523+00:00] 📊 [NOMINAL  ] [Batch #015920] FPS:  53.7 /  60.0 target | SIMD: 4.34ms (230.63 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:01.692672+00:00] 📊 [NOMINAL  ] [Batch #015975] FPS:  54.5 /  60.0 target | SIMD: 3.24ms (308.76 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:02.704094+00:00] 📊 [NOMINAL  ] [Batch #016030] FPS:  54.4 /  60.0 target | SIMD: 3.46ms (289.42 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:03.717423+00:00] 📊 [NOMINAL  ] [Batch #016084] FPS:  53.3 /  60.0 target | SIMD: 4.79ms (208.61 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:31:04.724238+00:00] 📊 [NOMINAL  ] [Batch #016139] FPS:  54.6 /  60.0 target | SIMD: 3.26ms (306.77 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:05.727760+00:00] 📊 [NOMINAL  ] [Batch #016194] FPS:  54.8 /  60.0 target | SIMD: 3.68ms (271.45 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:31:06.742784+00:00] 📊 [NOMINAL  ] [Batch #016249] FPS:  54.2 /  60.0 target | SIMD: 3.52ms (284.19 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:07.743774+00:00] 📊 [NOMINAL  ] [Batch #016303] FPS:  53.9 /  60.0 target | SIMD: 3.67ms (272.29 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:08.759338+00:00] 📊 [NOMINAL  ] [Batch #016358] FPS:  54.2 /  60.0 target | SIMD: 3.59ms (278.65 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:09.771726+00:00] 📊 [NOMINAL  ] [Batch #016413] FPS:  54.3 /  60.0 target | SIMD: 3.10ms (322.54 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:10.781706+00:00] 📊 [NOMINAL  ] [Batch #016468] FPS:  54.4 /  60.0 target | SIMD: 3.32ms (301.19 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:11.785040+00:00] 📊 [NOMINAL  ] [Batch #016522] FPS:  53.8 /  60.0 target | SIMD: 4.25ms (235.33 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:12.796133+00:00] 📊 [NOMINAL  ] [Batch #016577] FPS:  54.4 /  60.0 target | SIMD: 4.27ms (234.46 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:13.798167+00:00] 📊 [NOMINAL  ] [Batch #016631] FPS:  53.9 /  60.0 target | SIMD: 3.57ms (280.18 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:14.807990+00:00] 📊 [NOMINAL  ] [Batch #016686] FPS:  54.5 /  60.0 target | SIMD: 3.16ms (316.39 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:15.809853+00:00] 📊 [NOMINAL  ] [Batch #016741] FPS:  54.9 /  60.0 target | SIMD: 3.16ms (316.61 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:31:16.823855+00:00] 📊 [NOMINAL  ] [Batch #016796] FPS:  54.2 /  60.0 target | SIMD: 3.41ms (292.89 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:17.824819+00:00] 📊 [NOMINAL  ] [Batch #016850] FPS:  53.9 /  60.0 target | SIMD: 5.41ms (184.93 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:18.825860+00:00] 📊 [NOMINAL  ] [Batch #016904] FPS:  53.9 /  60.0 target | SIMD: 3.52ms (283.94 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:19.828910+00:00] 📊 [NOMINAL  ] [Batch #016959] FPS:  54.8 /  60.0 target | SIMD: 3.25ms (308.03 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:31:20.837919+00:00] 📊 [NOMINAL  ] [Batch #017014] FPS:  54.5 /  60.0 target | SIMD: 3.31ms (302.45 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:21.840488+00:00] 📊 [NOMINAL  ] [Batch #017069] FPS:  54.9 /  60.0 target | SIMD: 2.80ms (357.22 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:31:22.852402+00:00] 📊 [NOMINAL  ] [Batch #017124] FPS:  54.4 /  60.0 target | SIMD: 3.97ms (251.72 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:23.868166+00:00] 📊 [NOMINAL  ] [Batch #017179] FPS:  54.1 /  60.0 target | SIMD: 4.71ms (212.53 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:24.870824+00:00] 📊 [NOMINAL  ] [Batch #017233] FPS:  53.9 /  60.0 target | SIMD: 5.04ms (198.22 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:25.884520+00:00] 📊 [NOMINAL  ] [Batch #017288] FPS:  54.3 /  60.0 target | SIMD: 3.08ms (324.20 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:26.891312+00:00] 📊 [NOMINAL  ] [Batch #017342] FPS:  53.6 /  60.0 target | SIMD: 3.70ms (270.28 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:31:27.903191+00:00] 📊 [NOMINAL  ] [Batch #017396] FPS:  53.4 /  60.0 target | SIMD: 3.31ms (302.02 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:31:28.906031+00:00] 📊 [NOMINAL  ] [Batch #017450] FPS:  53.8 /  60.0 target | SIMD: 3.41ms (293.10 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:29.928616+00:00] 📊 [NOMINAL  ] [Batch #017505] FPS:  53.8 /  60.0 target | SIMD: 3.60ms (277.54 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:30.948705+00:00] 📊 [NOMINAL  ] [Batch #017559] FPS:  52.9 /  60.0 target | SIMD: 5.11ms (195.69 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:31:31.963733+00:00] 📊 [NOMINAL  ] [Batch #017612] FPS:  52.2 /  60.0 target | SIMD: 5.00ms (200.07 M/s) | Payload:  1.38 KB/s
[2026-08-04T17:31:32.967151+00:00] 📊 [NOMINAL  ] [Batch #017665] FPS:  52.8 /  60.0 target | SIMD: 4.41ms (226.72 M/s) | Payload:  1.39 KB/s
[2026-08-04T17:31:33.969514+00:00] 📊 [NOMINAL  ] [Batch #017719] FPS:  53.9 /  60.0 target | SIMD: 4.24ms (235.78 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:34.977867+00:00] 📊 [NOMINAL  ] [Batch #017773] FPS:  53.6 /  60.0 target | SIMD: 4.78ms (209.36 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:31:35.987761+00:00] 📊 [NOMINAL  ] [Batch #017827] FPS:  53.5 /  60.0 target | SIMD: 5.23ms (191.04 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:31:36.993623+00:00] 📊 [NOMINAL  ] [Batch #017881] FPS:  53.7 /  60.0 target | SIMD: 5.04ms (198.47 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:38.007349+00:00] 📊 [NOMINAL  ] [Batch #017934] FPS:  52.3 /  60.0 target | SIMD: 5.21ms (191.78 M/s) | Payload:  1.38 KB/s
[2026-08-04T17:31:39.015351+00:00] 📊 [NOMINAL  ] [Batch #017989] FPS:  54.6 /  60.0 target | SIMD: 4.14ms (241.69 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:40.018949+00:00] 📊 [NOMINAL  ] [Batch #018043] FPS:  53.8 /  60.0 target | SIMD: 3.49ms (286.19 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:41.034676+00:00] 📊 [NOMINAL  ] [Batch #018098] FPS:  54.2 /  60.0 target | SIMD: 4.21ms (237.70 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:42.052929+00:00] 📊 [NOMINAL  ] [Batch #018152] FPS:  53.0 /  60.0 target | SIMD: 5.11ms (195.53 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:31:43.066413+00:00] 📊 [NOMINAL  ] [Batch #018207] FPS:  54.3 /  60.0 target | SIMD: 5.31ms (188.22 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:31:44.082274+00:00] 📊 [NOMINAL  ] [Batch #018260] FPS:  52.2 /  60.0 target | SIMD: 5.80ms (172.53 M/s) | Payload:  1.38 KB/s
[2026-08-04T17:31:45.091655+00:00] 📊 [NOMINAL  ] [Batch #018316] FPS:  55.5 /  60.0 target | SIMD: 3.66ms (273.01 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:31:46.106489+00:00] 📊 [NOMINAL  ] [Batch #018370] FPS:  53.2 /  60.0 target | SIMD: 4.82ms (207.62 M/s) | Payload:  1.40 KB/s
[2026-08-04T17:31:47.112620+00:00] 📊 [NOMINAL  ] [Batch #018424] FPS:  53.7 /  60.0 target | SIMD: 4.68ms (213.72 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:48.115308+00:00] 📊 [NOMINAL  ] [Batch #018478] FPS:  53.9 /  60.0 target | SIMD: 5.22ms (191.63 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:49.133161+00:00] 📊 [NOMINAL  ] [Batch #018533] FPS:  54.0 /  60.0 target | SIMD: 5.45ms (183.32 M/s) | Payload:  1.42 KB/s
[2026-08-04T17:31:50.138837+00:00] 📊 [NOMINAL  ] [Batch #018588] FPS:  54.7 /  60.0 target | SIMD: 4.66ms (214.75 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:31:51.139322+00:00] 📊 [NOMINAL  ] [Batch #018643] FPS:  55.0 /  60.0 target | SIMD: 3.13ms (319.84 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:31:52.143381+00:00] 📊 [NOMINAL  ] [Batch #018699] FPS:  55.8 /  60.0 target | SIMD: 2.99ms (334.99 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:31:53.155112+00:00] 📊 [NOMINAL  ] [Batch #018755] FPS:  55.4 /  60.0 target | SIMD: 3.68ms (271.45 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:31:54.156471+00:00] 📊 [NOMINAL  ] [Batch #018811] FPS:  55.9 /  60.0 target | SIMD: 2.75ms (363.93 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:31:55.171200+00:00] 📊 [NOMINAL  ] [Batch #018868] FPS:  56.2 /  60.0 target | SIMD: 1.97ms (508.64 M/s) | Payload:  1.48 KB/s
[2026-08-04T17:31:56.172313+00:00] 📊 [NOMINAL  ] [Batch #018924] FPS:  55.9 /  60.0 target | SIMD: 2.63ms (380.56 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:31:57.183088+00:00] 📊 [NOMINAL  ] [Batch #018981] FPS:  56.4 /  60.0 target | SIMD: 2.37ms (422.13 M/s) | Payload:  1.49 KB/s
[2026-08-04T17:31:58.201044+00:00] 📊 [NOMINAL  ] [Batch #019037] FPS:  55.0 /  60.0 target | SIMD: 3.83ms (261.00 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:31:59.218172+00:00] 📊 [NOMINAL  ] [Batch #019092] FPS:  54.1 /  60.0 target | SIMD: 3.54ms (282.18 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:32:00.223249+00:00] 📊 [NOMINAL  ] [Batch #019148] FPS:  55.7 /  60.0 target | SIMD: 2.32ms (430.64 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:32:01.232018+00:00] 📊 [NOMINAL  ] [Batch #019204] FPS:  55.5 /  60.0 target | SIMD: 2.77ms (360.79 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:32:02.248758+00:00] 📊 [NOMINAL  ] [Batch #019260] FPS:  55.1 /  60.0 target | SIMD: 2.78ms (359.75 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:32:03.254660+00:00] 📊 [NOMINAL  ] [Batch #019316] FPS:  55.7 /  60.0 target | SIMD: 2.96ms (337.68 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:32:04.261592+00:00] 📊 [NOMINAL  ] [Batch #019371] FPS:  54.6 /  60.0 target | SIMD: 3.45ms (289.68 M/s) | Payload:  1.44 KB/s
[2026-08-04T17:32:05.275758+00:00] 📊 [NOMINAL  ] [Batch #019426] FPS:  54.2 /  60.0 target | SIMD: 3.31ms (302.55 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:32:06.285139+00:00] 📊 [NOMINAL  ] [Batch #019480] FPS:  53.5 /  60.0 target | SIMD: 3.35ms (298.40 M/s) | Payload:  1.41 KB/s
[2026-08-04T17:32:07.286098+00:00] 📊 [NOMINAL  ] [Batch #019535] FPS:  54.9 /  60.0 target | SIMD: 2.90ms (344.71 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:32:08.301308+00:00] 📊 [NOMINAL  ] [Batch #019591] FPS:  55.2 /  60.0 target | SIMD: 3.33ms (299.95 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:32:09.309668+00:00] 📊 [NOMINAL  ] [Batch #019647] FPS:  55.5 /  60.0 target | SIMD: 3.41ms (293.10 M/s) | Payload:  1.46 KB/s
[2026-08-04T17:32:10.312623+00:00] 📊 [NOMINAL  ] [Batch #019702] FPS:  54.8 /  60.0 target | SIMD: 3.49ms (286.22 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:32:11.325604+00:00] 📊 [NOMINAL  ] [Batch #019757] FPS:  54.3 /  60.0 target | SIMD: 3.99ms (250.72 M/s) | Payload:  1.43 KB/s
[2026-08-04T17:32:12.332628+00:00] 📊 [NOMINAL  ] [Batch #019813] FPS:  55.6 /  60.0 target | SIMD: 3.16ms (316.67 M/s) | Payload:  1.47 KB/s
[2026-08-04T17:32:13.351925+00:00] 📊 [NOMINAL  ] [Batch #019869] FPS:  54.9 /  60.0 target | SIMD: 3.19ms (313.55 M/s) | Payload:  1.45 KB/s
[2026-08-04T17:32:14.365171+00:00] 📊 [NOMINAL  ] [Batch #019924] FPS:  54.3 /  60.0 target | SIMD: 2.97ms (336.20 M/s) | Payload:  1.43 KB/s
